Continent,Country,Country Code,Indicator Name,Indicator Code,Year,CO2 emissions (metric tons per capita),YearlyAvgTemperature
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.0901627514537192,65.35382513661202
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.0909761836458385,65.53671232876721
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.0846028270674267,65.42794520547946
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.0864794796556158,65.55055248618787
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.0867882812762402,65.18246575342464
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.0798509567510527,65.87664835164834
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.0860427702237899,66.6101369863014
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.0981687170817389,66.65999999999994
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.119381317969332,54.404098360655574
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.124225069169491,64.36465753424662
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.124323710925382,66.28873626373625
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.132173016426922,66.21868131868125
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.124763836603653,65.65911602209938
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.133017230488787,66.2049315068493
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.123102264831808,65.99116022099446
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,0.142653575143316,67.19860724233985
Africa,Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.0972695405949093,69.439552238806
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.0899126415431666,68.8954732510288
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.0898683365197204,69.91932773109241
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.0877407260072077,68.17662835249041
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.0835270137608764,71.4009950248756
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.0849903170743531,70.32866666666665
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.0779410309752438,66.4573529411765
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.0736840951826527,68.01199999999999
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.07297043964028,72.18031496062984
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.0739115310145256,70.97200000000001
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.0657054298241381,69.9
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.0668862463652693,72.20881226053643
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.0708162777809249,71.28198757763981
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.0690843116512275,71.68640776699027
Africa,Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.0720340847219384,69.78899999999997
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.42052798317552,77.87949438202244
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.437291256315835,78.13899371069182
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.42302028999975,79.42616279069763
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.387492496572242,78.95686274509802
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.423260071792418,76.91855072463765
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.415101578736647,77.58250000000001
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.426819531881659,78.69606741573031
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.449976485831429,77.76327683615823
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.452116756828746,77.51033519553071
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.479709493225185,77.61685082872927
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.480686239360501,78.54401114206128
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.473642173301627,78.27016574585642
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.54444130156004,77.82782369146005
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.555803665316565,78.6838888888888
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.600340213855588,77.1901098901099
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.606440605697799,78.93315068493155
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.619394373099063,77.21315068493152
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.647779648212253,77.89508196721309
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.561374035889787,78.57698630136989
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.65948093945265,77.62362637362642
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.751732037240701,78.80604395604392
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.637776445066376,78.40666666666671
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.819299930408905,78.293567251462
Africa,Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.870135939862018,70.25
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,1.08243723609958,64.79369863013699
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,1.05502432989138,63.50983606557379
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,1.09149436813025,64.58876712328765
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,1.10228817287098,63.822005571030665
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,1.14273000774355,62.812912087912125
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,1.1513631079467,63.35245901639344
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,1.2538153605223,63.956164383561706
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,1.27876028984824,63.30609418282555
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,1.25588351409093,63.8153846153846
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,1.36545897238466,63.39672131147545
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,1.43204654115934,62.972602739726085
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,1.45918230136508,64.0693150684932
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,1.48373657770064,62.96280991735538
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,1.53722814281097,62.97162534435264
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,1.52188893650217,61.86373626373628
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,1.59401556113047,64.51381215469614
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,1.69961134156983,63.72383561643836
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,1.74129604584338,62.62868852459014
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,1.70383108247846,62.91648351648352
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,1.71369617616228,63.53489010989009
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,1.74053353043953,63.70576923076919
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,1.71730556958241,64.19862258953175
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,1.7736629145678,64.20931506849317
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,1.78932796096006,62.52292817679554
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,1.95530801659126,62.38440111420613
Africa,Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,1.81852638730999,57.94253731343289
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.0751941508820552,74.4183844011142
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.0722482770509852,74.1400621118013
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.0779373871637125,73.9665644171779
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.0733714880671174,75.17703488372094
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.0711597424208351,74.85158501440928
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.0803050115921401,74.18338762214971
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.0774667691434299,74.75042492917852
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.0840280576365398,74.92216066481993
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.099266400142515,75.1899135446686
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.0969818290072244,74.71213872832371
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.0845623848344035,74.53081395348836
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.0897473772884255,73.98478873239445
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.104823600822029,75.10756302521015
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.102478438306785,74.75604395604394
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.111170735751221,74.50279329608938
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.116175443382067,75.11276595744683
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.138646533241141,78.6480769230769
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.148679264792307,73.46220238095245
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.164364969672772,74.00786516853934
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.18523579360939,74.61836158192088
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.204084856205542,75.14132231404966
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.261542138205007,74.81104972375692
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.250697939802182,74.42617079889807
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.233657167828116,74.77146892655364
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,0.248639658557146,75.27103064066853
Africa,Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.222767552715213,77.71865671641794
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,1.10466745983792,69.15821727019495
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,1.1658321545926,68.39041095890414
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,1.1655156203307,67.58407821229052
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,1.16224344783528,71.33732590529253
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,1.11287499079165,68.75110497237571
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,1.06770173395025,68.03626062322942
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,1.3249824122146,71.00393700787403
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,1.12871156060947,73.01190476190477
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,1.18448908205751,73.87516778523488
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,1.22547831655672,70.07147335423195
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,1.28663968230113,70.92760563380283
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,1.25407866269195,64.76786703601107
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,1.26617456097265,68.64156976744187
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,1.43724565279669,67.19916666666668
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,1.45078216313115,67.96600566572236
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,1.47837034856386,69.52760563380278
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,1.54937767898178,65.62607361963188
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,1.6182000212229,68.75883977900554
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,1.70668311779035,70.54293628808861
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,1.75305316404228,67.56422535211266
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,1.81245575422832,69.67943661971829
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,1.78707315981392,70.88753541076488
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,1.78639850389125,69.0702777777778
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,1.77883176482325,70.32656250000004
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,1.76417165717612,72.07977207977207
Africa,Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,1.58804514727825,72.19850746268656
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.796435931988885,85.40166666666663
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.90330432509561,85.77534626038779
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.866911645815505,85.85581395348838
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.760128540682655,85.34302670623146
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.726985999857221,83.22067901234563
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.791318925708192,84.4618843683083
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.808110470710737,83.15096153846157
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.711803102977392,83.64972375690604
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.758676765149311,84.34647302904573
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.721900961039991,84.17490909090914
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.702672735926291,84.80189655172414
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.615033916358375,84.57492012779555
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.547038886825571,83.94581993569138
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.570485433544452,82.782793867121
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.491376017988942,83.55972222222216
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.559512915251027,83.92572614107873
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.574122748158516,83.28724279835389
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.560545509755019,82.97239944521506
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.618778681422468,83.39642346208863
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.640072080671911,83.75834633385338
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.58559167537452,83.69395770392752
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.587371085185034,84.24171270718227
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.560638215463648,83.79054878048778
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.572783212388204,84.066713483146
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,0.588005207479626,84.09342657342658
Africa,Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.537510175389551,85.74402985074617
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.319854283970414,75.8230136986301
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.331014359485009,75.73934426229506
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.355188217163954,76.78021978021982
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.388424110670315,77.05263157894731
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.41785865453881,74.9716253443526
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.418753072739914,75.59173553719016
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.448318363393458,76.93041095890412
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.449820498087114,75.93826815642463
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.42995814654918,75.94383561643835
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.503818644729528,76.17431693989074
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.516326824254694,77.35369863013693
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.494469381190578,76.30136986301369
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.536334335852473,76.26895604395597
Africa,Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.542081907505722,77.14285714285714
